TimeStep,Vel,Enc1,Enc2,SteerDegCmd,SteerDegMega,Stepper,State
1564,0.14351816783425111,116319,-235478,-15,-14,0.0,MOVING
1565,0.14312899133094686,116319,-235478,-15,-14,0.0,MOVING
1566,0.1425689885583426,116319,-235478,-15,-14,0.0,MOVING
1567,0.1421189179439971,116319,-235478,-15,-14,0.0,MOVING
1568,0.14176127206337932,116319,-235478,-15,-14,0.0,MOVING
1569,0.1414825444273644,116319,-235478,-15,-14,0.0,MOVING
1570,0.14103849672577126,116319,-235478,-15,-14,0.0,MOVING
1571,0.1406157445985669,116319,-235478,-15,-14,0.0,MOVING
1572,0.1402830729734974,116319,-235478,-15,-14,0.0,MOVING
1573,0.14002712022219224,116319,-235478,-15,-14,0.0,MOVING
1574,0.13980742391137038,117253,-236480,-15,-15,0.0,MOVING
1575,0.13939402180777546,117253,-236480,-16,-15,0.0,MOVING
1576,0.1390707993560798,117253,-236480,-16,-15,0.0,MOVING
1577,0.13882403908240604,117253,-236480,-16,-15,0.0,MOVING
1578,0.13864307125896574,117253,-236480,-16,-15,0.0,MOVING
1579,0.13844808467828212,117253,-236480,-16,-15,0.0,MOVING
1580,0.1381179679550941,117253,-236480,-16,-15,0.0,MOVING
1581,0.13786628515192845,117253,-236480,-16,-15,0.0,MOVING
1582,0.13768170366883245,117253,-236480,-16,-15,0.0,MOVING
1583,0.13755532240007962,117253,-236480,-16,-15,0.0,MOVING
1584,0.1374539378166335,117253,-236480,-16,-15,0.0,MOVING
1585,0.13731193422246585,117253,-236480,-16,-15,0.0,MOVING
1586,0.1372229538883195,117253,-236480,-16,-15,0.0,MOVING
1587,0.13718084919734205,117253,-236480,-16,-15,0.0,MOVING
1588,0.13718061033733722,117253,-236480,-16,-15,0.0,MOVING
1589,0.13721811074077658,118199,-237444,-16,-16,0.0,MOVING
1590,0.13728991955174344,118199,-237444,-16,-16,0.0,MOVING
1591,0.13739316099214824,118199,-237444,-16,-16,0.0,MOVING
1592,0.13752540722390375,118199,-237444,-16,-16,0.0,MOVING
1593,0.13768459557220622,118199,-237444,-16,-16,0.0,MOVING
1594,0.13786896375474897,118199,-237444,-16,-16,0.0,MOVING
1595,0.13807699861346723,118199,-237444,-16,-16,0.0,MOVING
1596,0.13830739510438042,118199,-237444,-16,-16,0.0,MOVING
1597,0.13855902317285573,118199,-237444,-16,-16,0.0,MOVING
1598,0.1388309007553535,118199,-237444,-16,-16,0.0,MOVING
1599,0.13912217158736515,118199,-237444,-16,-16,0.0,MOVING
1600,0.13943208681512828,118199,-237444,-16,-16,0.0,MOVING
1601,0.1397599896419859,118199,-237444,-15,-16,0.0,MOVING
1602,0.14010530241347285,118199,-237444,-15,-16,0.0,MOVING
1603,0.1404675156752246,118199,-237444,-15,-16,0.0,MOVING
1604,0.14084617883637424,119099,-238447,-15,-15,0.0,MOVING
1605,0.1412408921465352,119099,-238447,-15,-15,0.0,MOVING
1606,0.1416512997527112,119099,-238447,-15,-15,0.0,MOVING
1607,0.14207708364781074,119099,-238447,-15,-15,0.0,MOVING
1608,0.1425179583580234,119099,-238447,-15,-15,0.0,MOVING
1609,0.14297366624444027,119099,-238447,-15,-15,0.0,MOVING
1610,0.14344397331670442,119099,-238447,-15,-15,0.0,MOVING
1611,0.1439286654744473,119099,-238447,-15,-15,0.0,MOVING
1612,0.14442754510678912,119099,-238447,-14,-15,0.0,MOVING
1613,0.1449404279919953,119099,-238447,-14,-15,0.0,MOVING
1614,0.14546714044907527,119099,-238447,-14,-15,0.0,MOVING
1615,0.14600751670111264,119099,-238447,-14,-15,0.0,MOVING
1616,0.14656139641679355,119099,-238447,-14,-15,0.0,MOVING
1617,0.1471286224022054,119099,-238447,-14,-15,0.0,MOVING
1618,0.14770903841974228,119099,-238447,-14,-15,0.0,MOVING
1619,0.14830248711503555,120007,-239480,-14,-14,0.0,MOVING
1620,0.1489088080363674,120007,-239480,-14,-14,0.0,MOVING
1621,0.1495278357341292,120007,-239480,-13,-14,0.0,MOVING
1622,0.15015939793064087,120007,-239480,-13,-14,0.0,MOVING
1623,0.150803313753118,120007,-239480,-13,-14,0.0,MOVING
1624,0.15145939202481878,120007,-239480,-13,-14,0.0,MOVING
1625,0.1521274296114581,120007,-239480,-13,-14,0.0,MOVING
1626,0.15280720982188073,120007,-239480,-13,-14,0.0,MOVING
1627,0.1534985008637572,120007,-239480,-13,-14,0.0,MOVING
1628,0.15420105435672118,120007,-239480,-12,-14,0.0,MOVING
1629,0.15491460390692283,120007,-239480,-12,-14,0.0,MOVING
1630,0.15563886374841854,120007,-239480,-12,-14,0.0,MOVING
1631,0.15637352745817112,120007,-239480,-12,-14,0.0,MOVING
1632,0.1571182667526693,120007,-239480,-12,-14,0.0,MOVING
1633,0.157872730375302,120007,-239480,-12,-14,0.0,MOVING
1634,0.15863654308461128,120946,-240498,-11,-12,0.0,MOVING
1635,0.1594093047543925,120946,-240498,-11,-12,0.0,MOVING
1636,0.16019058959728696,120946,-240498,-11,-12,0.0,MOVING
1637,0.16097994552400374,120946,-240498,-11,-12,0.0,MOVING
1638,0.161776893650589,120946,-240498,-11,-12,0.0,MOVING
1639,0.16258092796621548,120946,-240498,-11,-12,0.0,MOVING
1640,0.1633915151737682,120946,-240498,-10,-12,0.0,MOVING
1641,0.16420809471503747,120946,-240498,-10,-12,0.0,MOVING
1642,0.16503007899157984,120946,-240498,-10,-12,0.0,MOVING
1643,0.16585685379126433,120946,-240498,-10,-12,0.0,MOVING
1644,0.16668777892917072,120946,-240498,-10,-12,0.0,MOVING
1645,0.16752218910985717,120946,-240498,-9,-12,0.0,MOVING
1646,0.16835939501606523,120946,-240498,-9,-12,0.0,MOVING
1647,0.1691986846267014,120946,-240498,-9,-12,0.0,MOVING
1648,0.17003932476444483,121873,-241546,-9,-9,0.0,MOVING
1649,0.17088056287061393,121873,-241546,-9,-9,0.0,MOVING
1650,0.17172162900202334,121873,-241546,-8,-9,0.0,MOVING
1651,0.17256173804151942,121873,-241546,-8,-9,0.0,MOVING
1652,0.1734000921107635,121873,-241546,-8,-9,0.0,MOVING
1653,0.17423588317069047,121873,-241546,-8,-9,0.0,MOVING
1654,0.17506829579198355,121873,-241546,-8,-9,0.0,MOVING
1655,0.17589651007494028,121873,-241546,-7,-9,0.0,MOVING
1656,0.17671970469533516,121873,-241546,-7,-9,0.0,MOVING
1657,0.17753706005038367,121873,-241546,-7,-9,0.0,MOVING
1658,0.17834776147674747,121873,-241546,-7,-9,0.0,MOVING
1659,0.17915100251075441,121873,-241546,-7,-9,0.0,MOVING
1660,0.17994598815969373,121873,-241546,-6,-9,0.0,MOVING
1661,0.1807319381522295,122846,-242603,-6,-7,0.0,MOVING
1662,0.18150809013568314,122846,-242603,-6,-7,0.0,MOVING
1663,0.18227370278818955,122846,-242603,-6,-7,0.0,MOVING
1664,0.18302805881452422,122846,-242603,-6,-7,0.0,MOVING
1665,0.1837704677957294,122846,-242603,-6,-7,0.0,MOVING
1666,0.18450026886449222,122846,-242603,-5,-7,0.0,MOVING
1667,0.1852168331805172,122846,-242603,-5,-7,0.0,MOVING
1668,0.1859195661828232,122846,-242603,-5,-7,0.0,MOVING
1669,0.1866079095989165,122846,-242603,-5,-7,0.0,MOVING
1670,0.18728134319407438,122846,-242603,-5,-7,0.0,MOVING
1671,0.18793938624742237,122846,-242603,-4,-7,0.0,MOVING
1672,0.18858159874502733,122846,-242603,-4,-7,0.0,MOVING
1673,0.18920758228375806,122846,-242603,-4,-7,0.0,MOVING
1674,0.18981698068309993,122846,-242603,-4,-7,0.0,MOVING
1675,0.1904094803053553,122846,-242603,-4,-7,0.0,MOVING
1676,0.19098481008763868,123809,-243673,-4,-4,0.0,MOVING
1677,0.19154274129169416,123809,-243673,-3,-4,0.0,MOVING
1678,0.19208308697974363,123809,-243673,-3,-4,0.0,MOVING
1679,0.1926057012262405,123809,-243673,-3,-4,0.0,MOVING
1680,0.19311047807645942,123809,-243673,-3,-4,0.0,MOVING
1681,0.19359735026321323,123809,-243673,-3,-4,0.0,MOVING
1682,0.19406628769252438,123809,-243673,-3,-4,0.0,MOVING
1683,0.1945172957076453,123809,-243673,-3,-4,0.0,MOVING
1684,0.19495041313819506,123809,-243673,-2,-4,0.0,MOVING
1685,0.19536571013705234,123809,-243673,-2,-4,0.0,MOVING
1686,0.19576328580154656,123809,-243673,-2,-4,0.0,MOVING
1687,0.19614326556669795,123809,-243673,-2,-4,0.0,MOVING
1688,0.19650579834566043,123809,-243673,-2,-4,0.0,MOVING
1689,0.19685105337432493,123809,-243673,-2,-4,0.0,MOVING
1690,0.197179216690343,123809,-243673,-2,-4,0.0,MOVING
1691,0.197490487136777,123809,-243673,-2,-4,0.0,MOVING
1692,0.1977850717188304,124808,-244769,-1,-2,0.0,MOVING
1693,0.19806318004383439,124808,-244769,-1,-2,0.0,MOVING
1694,0.19832501741244732,124808,-244769,-1,-2,0.0,MOVING
1695,0.19857077584975397,124808,-244769,-1,-2,0.0,MOVING
1696,0.19880062186000055,124808,-244769,-1,-2,0.0,MOVING
1697,0.19901467872071604,124808,-244769,-1,-2,0.0,MOVING
1698,0.19921299913897522,124808,-244769,-1,-2,0.0,MOVING
1699,0.19939551960239998,124808,-244769,-1,-2,0.0,MOVING
1700,0.19956197637041295,124808,-244769,-1,-2,0.0,MOVING
1701,0.19971172899611966,124808,-244769,-1,-2,0.0,APPROACHING
1702,0.19157189894290175,124808,-244769,-1,-2,0.0,APPROACHING
1703,0.18529664954734662,124808,-244769,-1,-2,0.0,APPROACHING
1704,0.17915984120259346,124808,-244769,0,-2,0.0,APPROACHING
1705,0.17312696872215863,124808,-244769,0,-2,0.0,APPROACHING
1706,0.16729418721742503,124808,-244769,0,-2,0.0,APPROACHING
1707,0.16166081916599598,125812,-245889,0,0,0.0,APPROACHING
1708,0.15622189991208185,125812,-245889,0,0,0.0,APPROACHING
1709,0.1509714078350275,125812,-245889,0,0,0.0,APPROACHING
1710,0.14590301201814015,125812,-245889,0,0,0.0,APPROACHING
1711,0.14101035394325065,125812,-245889,0,0,0.0,APPROACHING
1712,0.13628717520195793,125812,-245889,0,0,0.0,APPROACHING
1713,0.13172738008972698,125812,-245889,0,0,0.0,APPROACHING
1714,0.12732506646460998,125812,-245889,0,0,0.0,APPROACHING
1715,0.12307453971185642,125812,-245889,0,0,0.0,APPROACHING
1716,0.11897031720756987,125812,-245889,0,0,0.0,APPROACHING
1717,0.11500712727330215,125812,-245889,0,0,0.0,APPROACHING
1718,0.11117990490628307,125812,-245889,0,0,0.0,APPROACHING
1719,0.1074837856491253,125812,-245889,0,0,0.0,APPROACHING
1720,0.10391409843757643,125812,-245889,0,0,0.0,APPROACHING
1721,0.10046635795187958,125812,-245889,0,0,0.0,APPROACHING
1722,0.09713625680428281,125812,-245889,0,0,0.0,APPROACHING
1723,0.093919657773014,126705,-246871,0,0,0.0,APPROACHING
1724,0.09081258621407719,126705,-246871,0,0,0.0,APPROACHING
1725,0.0878112227304896,126705,-246871,0,0,0.0,APPROACHING
1726,0.08491189614437288,126705,-246871,0,0,0.0,APPROACHING
1727,0.08211107679461822,126705,-246871,0,0,0.0,APPROACHING
1728,0.07940537016783368,126705,-246871,0,0,0.0,APPROACHING
1729,0.07679151086043842,126705,-246871,0,0,0.0,APPROACHING
1730,0.0742663568634558,126705,-246871,0,0,0.0,APPROACHING
1731,0.07182688415764368,126705,-246871,0,0,0.0,APPROACHING
1732,0.06947018160433467,126705,-246871,0,0,0.0,APPROACHING
1733,0.06719344611621718,126705,-246871,0,0,0.0,APPROACHING
1734,0.06499397809190625,126705,-246871,0,0,0.0,APPROACHING
1735,0.06286917709827974,126705,-246871,0,0,0.0,APPROACHING
1736,0.060816537785009714,126705,-246871,0,0,0.0,APPROACHING
1737,0.05883364601638491,126705,-246871,0,0,0.0,APPROACHING
1738,0.05691817520630361,126705,-246871,0,0,0.0,APPROACHING
1739,0.055067882843162295,127369,-247607,0,0,0.0,APPROACHING
1740,0.05328060719222916,127369,-247607,0,0,0.0,APPROACHING
1741,0.0515542641639507,127369,-247607,0,0,0.0,APPROACHING
1742,0.04988684433746956,127369,-247607,0,0,0.0,APPROACHING
1743,0.048276410129423235,127369,-247607,0,0,0.0,APPROACHING
1744,0.04672109309884571,127369,-247607,0,0,0.0,APPROACHING
1745,0.045219091379688894,127369,-247607,0,0,0.0,APPROACHING
1746,0.04376866723313745,127369,-247607,0,0,0.0,APPROACHING
1747,0.04236814471248926,127369,-247607,0,0,0.0,APPROACHING
1748,0.04101590743393148,127369,-247607,0,0,0.0,APPROACHING
1749,0.039710396447051925,127369,-247607,0,0,0.0,APPROACHING
1750,0.0,127369,-247607,0,0,0.0,STOPPING
1751,0.0,127369,-247607,0,0,0.0,STOPPING
1752,0.0,127369,-247607,0,0,0.0,STOPPING
1753,0.0,127369,-247607,0,0,0.0,STEPPER_DOWN
1754,0.0,127704,-247990,0,0,0.2,STEPPER_DOWN
1755,0.0,127704,-247990,0,0,0.4,STEPPER_DOWN
1756,0.0,127704,-247990,0,0,0.6000000000000001,STEPPER_DOWN
1757,0.0,127704,-247990,0,0,0.8,STEPPER_DOWN
1758,0.0,127704,-247990,0,0,1.0,BENIH_BUKA
1759,0.0,127704,-247990,0,0,1.0,BENIH_BUKA
1760,0.0,127704,-247990,0,0,1.0,BENIH_BUKA
1761,0.0,127704,-247990,0,0,1.0,BENIH_BUKA
1762,0.0,127704,-247990,0,0,1.0,BENIH_BUKA
1763,0.0,127704,-247990,0,0,1.0,BENIH_DORONG
1764,0.0,127704,-247990,0,0,1.0,HOLDING
1765,0.0,127704,-247990,0,0,1.0,HOLDING
1766,0.0,127704,-247990,0,0,1.0,STEPPER_UP
1767,0.0,127704,-247990,0,0,0.75,STEPPER_UP
1768,0.0,127704,-247990,0,0,0.5,STEPPER_UP
1769,0.0,127704,-247990,0,0,0.2499999999999999,STEPPER_UP
1770,0.0,127704,-247990,0,0,0.0,WAITING
1771,0.0,127704,-247990,0,0,0.0,WAITING
1772,0.0,127704,-247990,0,0,0.0,MOVING
1773,0.1983684748204625,127704,-247990,0,0,0.0,MOVING
1774,0.1983371687407641,127704,-247990,0,0,0.0,MOVING
1775,0.19830975658632835,127704,-247990,0,0,0.0,MOVING
1776,0.19828610877451466,127704,-247990,0,0,0.0,MOVING
1777,0.19826609277682886,127704,-247990,0,0,0.0,MOVING
1778,0.1982495739815327,127704,-247990,0,0,0.0,MOVING
1779,0.1982364164381703,127704,-247990,0,0,0.0,MOVING
1780,0.19822648350238914,127704,-247990,0,0,0.0,MOVING
1781,0.19821963839596196,127704,-247990,0,0,0.0,MOVING
1782,0.19821574469420525,127704,-247990,0,0,0.0,MOVING
1783,0.19821466675085547,127704,-247990,0,0,0.0,MOVING
1784,0.1982162700687623,127704,-247990,0,0,0.0,MOVING
1785,0.19822042162339562,128348,-248671,0,0,0.0,MOVING
1786,0.1982269901450562,128348,-248671,0,0,0.0,MOVING
1787,0.19823584636478112,128348,-248671,0,0,0.0,MOVING
1788,0.19824686322819463,128348,-248671,0,0,0.0,MOVING
1789,0.1982599160809443,128348,-248671,0,0,0.0,APPROACHING
1790,0.18909184521863998,128348,-248671,0,0,0.0,APPROACHING
1791,0.1828599320338628,128348,-248671,0,0,0.0,APPROACHING
1792,0.17683364377557806,128348,-248671,0,0,0.0,APPROACHING
1793,0.17100598245340337,128348,-248671,0,0,0.0,APPROACHING
1794,0.16537023220481215,128348,-248671,0,0,0.0,APPROACHING
1795,0.15991994084561637,128348,-248671,0,0,0.0,APPROACHING
1796,0.15464890349513602,128348,-248671,0,0,0.0,APPROACHING
1797,0.1495511479857473,128348,-248671,0,0,0.0,APPROACHING
1798,0.14462092180774277,128348,-248671,0,0,0.0,APPROACHING
1799,0.1398526803762642,128348,-248671,0,0,0.0,APPROACHING
1800,0.13524107643804661,129360,-249781,0,0,0.0,APPROACHING
1801,0.13078095046236962,129360,-249781,0,0,0.0,APPROACHING
1802,0.12646732188349338,129360,-249781,0,0,0.0,APPROACHING
1803,0.12229538108143373,129360,-249781,0,0,0.0,APPROACHING
1804,0.11826048200465743,129360,-249781,0,0,0.0,APPROACHING
1805,0.11435813535253335,129360,-249781,0,0,0.0,APPROACHING
1806,0.11058400224752143,129360,-249781,0,0,0.0,APPROACHING
1807,0.10693388833740253,129360,-249781,0,0,0.0,APPROACHING
1808,0.10340373827663062,129360,-249781,0,0,0.0,APPROACHING
1809,0.09998963054334094,129360,-249781,0,0,0.0,APPROACHING
1810,0.0966877725548691,129360,-249781,0,0,0.0,APPROACHING
1811,0.0934944960500054,129360,-249781,0,0,0.0,APPROACHING
1812,0.09040625271075627,129360,-249781,0,0,0.0,APPROACHING
1813,0.08741961000024562,129360,-249781,0,0,0.0,APPROACHING
1814,0.08453124719665868,129360,-249781,0,0,0.0,APPROACHING
1815,0.08173795160590773,129360,-249781,0,0,0.0,APPROACHING
1816,0.0790366149380481,130202,-250736,0,0,0.0,APPROACHING
1817,0.07642422983447301,130202,-250736,0,0,0.0,APPROACHING
1818,0.07389788653460448,130202,-250736,0,0,0.0,APPROACHING
1819,0.07145476967223736,130202,-250736,0,0,0.0,APPROACHING
1820,0.06909215519291388,130202,-250736,0,0,0.0,APPROACHING
1821,0.0668074073847428,130202,-250736,0,0,0.0,APPROACHING
1822,0.0645979760159606,130202,-250736,0,0,0.0,APPROACHING
1823,0.0624613935732829,130202,-250736,0,0,0.0,APPROACHING
1824,0.060395272595735676,130202,-250736,0,0,0.0,APPROACHING
1825,0.058397303099202776,130202,-250736,0,0,0.0,APPROACHING
1826,0.05646525008739215,130202,-250736,0,0,0.0,APPROACHING
1827,0.05459695114532729,130202,-250736,0,0,0.0,APPROACHING
1828,0.05279031411181072,130202,-250736,0,0,0.0,APPROACHING
1829,0.05104331482760554,130202,-250736,0,0,0.0,APPROACHING
1830,0.049353994956334205,130202,-250736,0,0,0.0,APPROACHING
1831,0.04772045987531741,130202,-250736,0,0,0.0,APPROACHING
1832,0.04614087663376684,130780,-251370,0,0,0.0,APPROACHING
1833,0.04461347197591247,130780,-251370,0,0,0.0,APPROACHING
1834,0.04313653042679547,130780,-251370,0,0,0.0,APPROACHING
1835,0.04170839243858333,130780,-251370,0,0,0.0,APPROACHING
1836,0.04032745259538163,130780,-251370,0,0,0.0,APPROACHING
1837,0.0,130780,-251370,0,0,0.0,STOPPING
1838,0.0,130780,-251370,0,0,0.0,STOPPING
1839,0.0,130780,-251370,0,0,0.0,STOPPING
1840,0.0,130780,-251370,0,0,0.0,STEPPER_DOWN
1841,0.0,130780,-251370,0,0,0.2,STEPPER_DOWN
1842,0.0,130780,-251370,0,0,0.4,STEPPER_DOWN
1843,0.0,130780,-251370,0,0,0.6000000000000001,STEPPER_DOWN
1844,0.0,130780,-251370,0,0,0.8,STEPPER_DOWN
1845,0.0,130780,-251370,0,0,1.0,BENIH_BUKA
1846,0.0,130780,-251370,0,0,1.0,BENIH_BUKA
1847,0.0,130946,-251580,0,0,1.0,BENIH_BUKA
1848,0.0,130946,-251580,0,0,1.0,BENIH_BUKA
1849,0.0,130946,-251580,0,0,1.0,BENIH_BUKA
1850,0.0,130946,-251580,0,0,1.0,BENIH_DORONG
1851,0.0,130946,-251580,0,0,1.0,HOLDING
1852,0.0,130946,-251580,0,0,1.0,HOLDING
1853,0.0,130946,-251580,0,0,1.0,STEPPER_UP
1854,0.0,130946,-251580,0,0,0.75,STEPPER_UP
1855,0.0,130946,-251580,0,0,0.5,STEPPER_UP
1856,0.0,130946,-251580,0,0,0.2499999999999999,STEPPER_UP
1857,0.0,130946,-251580,0,0,0.0,WAITING
1858,0.0,130946,-251580,0,0,0.0,WAITING
1859,0.0,130946,-251580,0,0,0.0,MOVING
1860,0.19890840911645202,130946,-251580,0,0,0.0,MOVING
1861,0.19894037223507144,130946,-251580,0,0,0.0,MOVING
1862,0.198972206559238,130946,-251580,0,0,0.0,MOVING
1863,0.19900386803964615,130946,-251580,0,0,0.0,MOVING
1864,0.19903531522047632,130946,-251580,0,0,0.0,MOVING
1865,0.19906650917554286,130946,-251580,0,0,0.0,MOVING
1866,0.199097413443109,130946,-251580,0,0,0.0,MOVING
1867,0.19912799395957306,130946,-251580,0,0,0.0,MOVING
1868,0.1991582189922183,130946,-251580,0,0,0.0,MOVING
1869,0.19918805907120854,130946,-251580,0,0,0.0,MOVING
1870,0.19921748692100227,130946,-251580,0,0,0.0,MOVING
1871,0.19924647739134793,130946,-251580,0,0,0.0,MOVING
1872,0.19927500738801404,130946,-251580,0,0,0.0,MOVING
1873,0.1993030558033992,130946,-251580,0,0,0.0,MOVING
1874,0.19933060344715903,130946,-251580,0,0,0.0,MOVING
1875,0.19935763297697773,130946,-251580,0,0,0.0,MOVING
1876,0.1993841288296051,130946,-251580,0,0,0.0,MOVING
1877,0.19941007715227083,131911,-252640,0,0,0.0,MOVING
1878,0.19943546573458193,131911,-252640,0,0,0.0,MOVING
1879,0.19946028394099968,131911,-252640,0,0,0.0,MOVING
1880,0.19948452264398608,131911,-252640,0,0,0.0,MOVING
1881,0.19950817415790276,131911,-252640,0,0,0.0,MOVING
1882,0.19953123217373714,131911,-252640,0,0,0.0,MOVING
1883,0.1995536916947235,131911,-252640,0,0,0.0,MOVING
1884,0.19957554897292068,131911,-252640,0,0,0.0,MOVING
1885,0.19959680144679795,131911,-252640,0,0,0.0,MOVING
1886,0.19961744767987655,131911,-252640,0,0,0.0,MOVING
1887,0.19963748730046382,131911,-252640,0,0,0.0,MOVING
1888,0.19965692094251092,131911,-252640,0,0,0.0,MOVING
1889,0.19967575018761563,131911,-252640,0,0,0.0,MOVING
1890,0.19969397750818346,131911,-252640,0,0,0.0,MOVING
1891,0.19971160621175096,131911,-252640,0,0,0.0,MOVING
1892,0.19972864038646396,131911,-252640,0,0,0.0,MOVING
1893,0.19974508484769316,132915,-253774,0,0,0.0,MOVING
1894,0.19976094508575487,132915,-253774,0,0,0.0,MOVING
1895,0.19977622721469013,132915,-253774,0,0,0.0,MOVING
1896,0.1997909379220376,132915,-253774,0,0,0.0,MOVING
1897,0.19980508441951297,132915,-253774,0,0,0.0,MOVING
1898,0.19981867439448134,132915,-253774,0,0,0.0,MOVING
1899,0.19983171596207508,132915,-253774,0,0,0.0,MOVING
1900,0.19984421761776724,132915,-253774,0,0,0.0,MOVING
1901,0.1998561881901548,132915,-253774,0,0,0.0,MOVING
1902,0.19986763679363342,132915,-253774,0,0,0.0,MOVING
1903,0.1998785727805475,132915,-253774,0,0,0.0,MOVING
1904,0.199889005692267,132915,-253774,0,0,0.0,MOVING
1905,0.1998989452084589,132915,-253774,0,0,0.0,MOVING
1906,0.1999084010935627,132915,-253774,0,0,0.0,MOVING
1907,0.19985480172353898,132915,-253774,0,0,0.0,MOVING
1908,0.1998006550234543,133935,-254865,0,0,0.0,MOVING
1909,0.19974706314375318,133935,-254865,0,0,0.0,MOVING
1910,0.19968299463736006,133935,-254865,0,0,0.0,MOVING
1911,0.19947291007891726,133935,-254865,0,0,0.0,MOVING
1912,0.19926008061560208,133935,-254865,0,0,0.0,MOVING
1913,0.1990491265148971,133935,-254865,0,0,0.0,MOVING
1914,0.19880377366368598,133935,-254865,0,0,0.0,MOVING
1915,0.1984030919695902,133935,-254865,0,0,0.0,MOVING
1916,0.1980099832811627,133935,-254865,0,0,0.0,MOVING
1917,0.19762845158812067,133935,-254865,0,0,0.0,MOVING
1918,0.19716812947415988,133935,-254865,1,0,0.0,MOVING
1919,0.19657991976071573,133935,-254865,1,0,0.0,MOVING
1920,0.19601449056563258,133935,-254865,1,0,0.0,MOVING
1921,0.19547456809068262,133935,-254865,1,0,0.0,MOVING
1922,0.19477772163079426,133935,-254865,1,0,0.0,MOVING
1923,0.19402562199439266,133935,-254865,1,0,0.0,MOVING
1924,0.19331396029526107,134903,-255995,2,1,0.0,MOVING
1925,0.19263359298945884,134903,-255995,2,1,0.0,MOVING
1926,0.19169628660327412,134903,-255995,2,1,0.0,MOVING
1927,0.1908180227889523,134903,-255995,2,1,0.0,MOVING
1928,0.18999845734731344,134903,-255995,2,1,0.0,MOVING
1929,0.18907534170113274,134903,-255995,3,1,0.0,MOVING
1930,0.1880389706344447,134903,-255995,3,1,0.0,MOVING
1931,0.18708134191555267,134903,-255995,3,1,0.0,MOVING
1932,0.1861992162605714,134903,-255995,3,1,0.0,MOVING
1933,0.18502933487275655,134903,-255995,4,1,0.0,MOVING
1934,0.18394742411475484,134903,-255995,4,1,0.0,MOVING
1935,0.18296059654002228,134903,-255995,4,1,0.0,MOVING
1936,0.18185628700619844,134903,-255995,4,1,0.0,MOVING
1937,0.18066499050218593,134903,-255995,5,1,0.0,MOVING
1938,0.17958959841547137,134903,-255995,5,1,0.0,MOVING
1939,0.17858272578044648,135854,-257073,5,4,0.0,MOVING
1940,0.1772969509192268,135854,-257073,5,4,0.0,MOVING
1941,0.1761487541967366,135854,-257073,6,4,0.0,MOVING
1942,0.17512439223257492,135854,-257073,6,4,0.0,MOVING
1943,0.17391440024851726,135854,-257073,6,4,0.0,MOVING
1944,0.1727070767788884,135854,-257073,6,4,0.0,MOVING
1945,0.17164094103047384,135854,-257073,6,4,0.0,MOVING
1946,0.17058160157602806,135854,-257073,7,4,0.0,MOVING
1947,0.16932555221854806,135854,-257073,7,4,0.0,MOVING
1948,0.16822792307937742,135854,-257073,7,4,0.0,MOVING
1949,0.1672686677428472,135854,-257073,7,4,0.0,MOVING
1950,0.16606256846671275,135854,-257073,8,4,0.0,MOVING
1951,0.16493943074295442,135854,-257073,8,4,0.0,MOVING
1952,0.16396738296679897,135854,-257073,8,4,0.0,MOVING
1953,0.16297318596791704,136803,-258140,8,8,0.0,MOVING
1954,0.16182526522446505,136803,-258140,8,8,0.0,MOVING
1955,0.16084152842759228,136803,-258140,9,8,0.0,MOVING
1956,0.15999815863876032,136803,-258140,9,8,0.0,MOVING
1957,0.15892768453551598,136803,-258140,9,8,0.0,MOVING
1958,0.15792835592795232,136803,-258140,9,8,0.0,MOVING
1959,0.15707941572822662,136803,-258140,9,8,0.0,MOVING
1960,0.15628741370112037,136803,-258140,10,8,0.0,MOVING
1961,0.1552627547074021,136803,-258140,10,8,0.0,MOVING
1962,0.15440039395722205,136803,-258140,10,8,0.0,MOVING
1963,0.15367453024020453,136803,-258140,10,8,0.0,MOVING
1964,0.15287936313546324,136803,-258140,10,8,0.0,MOVING
1965,0.1519901833300887,136803,-258140,10,8,0.0,MOVING
1966,0.15124807064797507,136803,-258140,10,8,0.0,MOVING
1967,0.15062969453396208,136803,-258140,11,8,0.0,MOVING
1968,0.14987669619565433,137736,-259184,11,10,0.0,MOVING
1969,0.14910210647517338,137736,-259184,11,10,0.0,MOVING
1970,0.14846142492944933,137736,-259184,11,10,0.0,MOVING
1971,0.1479334891588691,137736,-259184,11,10,0.0,MOVING
1972,0.14726420961623624,137736,-259184,11,10,0.0,MOVING
1973,0.1465824585210774,137736,-259184,11,10,0.0,MOVING
1974,0.14602394829351062,137736,-259184,11,10,0.0,MOVING
1975,0.14556924795930568,137736,-259184,12,10,0.0,MOVING
1976,0.14502192888524,137736,-259184,12,10,0.0,MOVING
1977,0.14441150927276158,137736,-259184,12,10,0.0,MOVING
1978,0.1439163148588187,137736,-259184,12,10,0.0,MOVING
1979,0.14351814609145666,137736,-259184,12,10,0.0,MOVING
1980,0.1431289534326739,137736,-259184,12,10,0.0,MOVING
1981,0.142568958002641,137736,-259184,12,10,0.0,MOVING
1982,0.14211889351033244,138655,-260192,12,12,0.0,MOVING
1983,0.1417612528198732,138655,-260192,12,12,0.0,MOVING
1984,0.14148252964743296,138655,-260192,12,12,0.0,MOVING
1985,0.1410384677260016,138655,-260192,12,12,0.0,MOVING
1986,0.14061572158552954,138655,-260192,12,12,0.0,MOVING
